FunID1,FunID2
19784131,23517481
9434056,20148775
2591064,3330775
16301512,18974466
3327745,17456566
4648562,8416636
15710690,19040459
245162,477320
3024987,5053350
5935063,12128591
6188784,17097179
9696025,23614264
8748514,18254797
250595,22953272
4235407,7794666
7051649,23058336
4235407,13024538
447509,9511759
4798330,6150596
10265164,23582992
16206550,20231243
16719805,18400649
7993946,23677114
11314012,14555892
2520215,22487030
5854498,17682090
15768167,20006636
10240922,22587634
3962795,16556717
14053882,22705280
6150059,15424571
13940356,15536899
9945506,17805384
5505334,6644757
8670774,12915753
7187035,17212288
3959503,14896033
3008655,3078767
6191498,13783549
18820148,20492749
884867,19142737
5498222,16464790
12440171,20815136
13616724,21907869
245162,8359774
5638421,20128728
15461843,20691789
6320837,13266451
8565955,16206550
1490117,5498222
932224,21585427
4721547,18731843
5444167,16458722
9434056,11941001
14533184,19392393
5505335,7464993
4193495,22010538
10178931,10715600
1613935,12524506
948486,16845107
2885691,7767320
11717079,13595251
5026545,7577030
3609806,15679088
7893892,14733077
6778220,7902500
1725724,3187685
2453715,23290018
13653638,21807525
9914788,10281203
3838437,5246170
948486,13955716
7166270,12894191
14847921,19045087
8416636,10298327
4456641,7130579
9746855,19579830
5483489,19130322
17714022,22307323
7761195,15347323
6865572,22456976
16301512,17728719
8062076,18942525
11843018,21807526
693644,21224972
21544322,22899260
13994043,20919947
1562772,14996759
1577152,10893111
3184073,5271061
4889271,8071138
1214974,6226270
7678253,13247325
9430039,22998998
12787570,15607448
3257108,8009241
8778961,20822727
2930278,8452133
2688428,18991846
1562772,19182834
297790,11511985
12469140,20937547
16250771,16367499
18288467,20806023
7169018,22207815
1543361,22181956
12980532,16687411
12754505,16966539
7309170,10006681
14408302,19999376
1363,1920567
9456659,22022715
4774514,9100840
438652,7215887
951388,3459078
13048962,18211588
8490297,23241193
10056705,15301113
7219016,20103172
8841555,19076701
8678081,22502712
8489742,19251429
12473411,22948959
15376025,16850376
3859222,22022715
1423646,17193692
14075761,16419225
5483489,7386971
483411,7468819
1158843,22564546
3386551,19660641
5468688,11233303
6451560,9104988
12783713,17239344
20822727,22403259
17637279,18492103
7990229,8085496
2362445,20036910
4579205,14840321
9728028,15453832
3903350,19267604
3732741,10095870
4648562,19523689
11088622,14763206
4723745,21807527
3672328,12626919
14287646,16338011
647710,12561424
5174084,20869815
12716055,13490964
943604,10222828
3859222,17444336
8320469,12798072
693644,19147297
13783898,18349315
7419810,22366505
8023601,14633134
1197703,9191794
4898682,8688865
2911006,9996334
7194282,7996909
10697587,18623182
16892512,21561833
288695,19247466
19643373,20239269
7315828,13292295
6861489,18005008
6387775,7350139
4787102,19550140
6569409,11108280
14183083,14770723
1543361,3021780
9150482,14763206
27715,9088423
4317626,5935063
4407823,18892407
2453715,11968328
14341904,19579830
15768167,17439818
7194282,15051083
2265495,13506128
2198030,17499276
3898252,9221947
288695,3800349
8150996,17212288
5674869,15759378
10878062,21092340
3905626,8664460
841792,16870490
18935086,20860648
6707620,15260218
983036,14566926
8085496,13884047
7480197,20955453
5600261,6109982
481375,6302678
14699352,19109981
16351776,21907869
16925759,18390011
234104,16167361
13361852,21680551
9398635,15311523
16944401,21840034
10960896,20414923
3932179,10977091
9895196,14419083
3959503,21177597
14548507,23535752
3621790,12863885
11843018,16864880
3772396,15912858
13891080,21177597
2520215,16466743
3803023,8664461
4385640,13616724
5551392,18435231
14878300,22899260
15737836,22328842
7869789,10072636
10379908,11005804
392357,21280043
12096098,18797768
1562772,6625074
11036037,13351384
7044685,20325581
19416287,19950034
3803030,11343453
9275622,22536033
120346,6861489
4629671,6491370
14900316,22328842
359113,23677140
8181035,11334468
21264253,21266476
4684601,7908169
6270868,10763720
7893892,10222828
2329054,11733067
3577507,8437742
10658266,18536907
4961139,23402237
16540473,23574216
17147420,17916170
9081749,23004976
16930288,23066956
8664460,22932987
6595224,8664460
6863593,21999120
19462026,21436838
10467996,16948800
11050195,13290531
11154758,16798376
9826240,20815980
7895612,16324555
6166363,13506128
8300620,12678588
8670774,15223732
1632942,3046300
9696025,18515326
2374764,8696200
12264242,21266476
1607812,17586130
7350139,17161805
17079357,17208661
6877678,7051649
3330775,10178498
938889,11203339
7088303,11305839
10689659,19926877
1490117,21374275
9150851,22899270
2807585,5942289
21821404,23677113
16289496,19147297
8805648,23677118
20109527,22010538
18489831,22274573
3327745,17079357
3220986,4317626
1042173,4716110
4404036,7419810
2530139,7194282
19309971,20368648
2913081,22854233
18288467,23494305
14733077,20547900
4518934,16545678
17415425,20103762
1624010,12980227
598483,693636
15311521,22337078
647710,21519782
132551,2241900
11343453,19604083
10689659,23294396
13339653,19247466
5505335,23677148
1919602,18628318
8514403,19395766
5674869,21090885
13556011,20900753
10298327,18314468
1741919,14287646
6844411,13824827
4317626,16063556
1235538,8581121
5132884,19169483
12980227,14263421
2401142,2747367
16324555,20779727
6644760,7464992
7767320,8831513
2069219,2711645
3187685,20019830
1629598,21425787
657801,16733950
4569312,13139267
10586916,10824317
5237257,18935118
7283902,14742330
4324758,20389366
647710,5977352
6716087,16760971
15571541,21907869
6844411,20953665
20148775,21571495
3767903,12721184
21090885,23517481
1169633,6330721
5035872,12544033
2911006,21413102
7174662,12440171
6506273,22899738
1691633,6503552
1172494,18599251
20559735,21837100
13997019,22223563
3667136,7805762
4710436,5439181
19867423,22967207
3732741,14691829
1919602,20492749
12264241,14794404
5933082,8587767
317855,2852141
12242903,14412812
616102,19935081
5299276,11319480
5435234,6830445
2499053,19523689
2603514,10006171
3542937,21407347
20091126,20493053
12955229,18892407
19247466,21369761
16820041,17486397
9371421,22900234
9793984,16760971
14410764,17788458
5551857,23191460
6693221,14432775
1015744,3187685
2090333,21308543
13771944,20492749
8068393,13299925
2279291,2520215
3387990,11825739
647710,16540473
9261775,19584877
7006052,16892512
11481709,19217522
2721034,22536033
4569313,5199811
3239919,22654851
14287646,20789642
20784790,23677119
14633134,23292185
4404036,4411141
10277959,22625085
10942052,22998999
14317425,22953272
3087100,10391753
5537138,15912858
7215887,20834960
18269744,22261730
5623479,18451906
11090451,19728871
6061403,6282214
7839811,9415194
488614,15171197
1785986,11893997
3667135,10795866
6844412,21907869
3740984,17334846
5674869,15333826
1907167,18960732
8539546,22424633
297790,13879984
9100840,10205542
7034069,13024208
8747840,23252484
4020497,20368648
17670291,22670950
7231926,9945506
10942052,19240485
23149062,23548072
18696387,23147990
2433175,21461424
14702119,18748516
6150596,21857917
4798332,13139266
27715,1421557
637320,18892407
12607168,19319640
4540202,8670774
2009328,17729553
386316,3577507
16506848,18457132
11701818,19849797
15678668,23087894
18974466,19685311
11036037,22246374
14129929,18560649
19752873,19779101
3934146,16589432
13139266,18673631
11203339,23677116
12122713,13821141
9632237,10287987
14341904,16098010
4324758,6381991
5842117,10287987
3327745,12172485
10118785,13247325
8489742,18288467
3767539,4932274
1188100,5138455
5760649,16098010
18374479,22537277
3932179,5439181
1863214,19549489
16506848,17927694
4511510,19395766
2614788,10634089
3541461,6613739
6863593,16864880
6451560,14024978
15223732,18616606
2499053,9561059
8200307,9150851
16511008,19100233
316912,14783945
16850376,20180801
14808281,22410173
6625074,19178250
6814854,9261775
5402254,18144642
6558022,21821404
13915960,13955716
11419588,18028121
9594116,14843583
2721038,6214331
4013485,12544033
3517430,21130111
937612,13337915
15402323,22338097
10824317,13927065
15292308,18263904
15340278,16556716
831649,22177057
6907994,11514180
19693671,20418573
14789933,16966539
1799460,16954340
3495460,4961139
17543732,22545244
3050742,6506273
1050422,22899738
3357568,9150851
9398635,14096915
11733067,22991277
2238218,23390255
2373293,11213172
617563,10140299
20493053,20805582
18673631,22654851
11121668,13771944
4056444,17231051
6569409,23191460
13063241,13199957
16499420,17682090
4960419,11717079
3803030,18005008
341023,4798330
357303,7468813
1760352,15431560
8793826,14770723
14157859,16301512
4623012,9837783
1760352,3291802
6190356,14419083
437883,9511759
1953115,4591683
1197703,17052257
8085496,13352120
3800349,21461424
16499420,23677116
1863214,5995233
17785594,19203250
3402511,23403205
18796914,20231243
1421557,14974844
7209394,13783549
817948,16820041
17292849,22200790
3156557,15679088
9561059,13952259
13048963,21161448
2915107,11158190
19627256,20423573
2559993,15743707
2530139,19178250
1458629,22274573
6405249,13206754
13924908,22261730
5638421,18731843
6305269,9696025
6320837,7797614
16639229,17067833
19584877,20209162
7893892,9070085
1760354,19392394
5138483,6464850
3756429,4648562
12544033,21722036
228212,16987999
4569313,18398590
16288270,19703581
359113,23677144
11710005,12332433
151792,23677146
16341721,21364786
10432997,16464790
4056444,13031531
18042543,18504192
13212350,18972686
3462669,16301512
19643372,20209162
8317691,10656323
7292917,20855053
10671994,15831694
978930,11419588
10453631,15861394
438652,14024978
12940372,15088608
16085716,19392393
2396214,9218164
13940356,15861394
7460229,23531897
2852141,23677116
18578541,20019830
4721547,22948959
11103539,21519782
13024538,21405565
1824914,11484416
11050195,14776145
10072636,15088608
3459107,13447231
1668091,3198237
16386620,16499420
1097146,10318835
14783945,20924120
2088568,16506848
1158840,3768629
6217449,11050195
2199598,19800554
11730227,17557289
4716110,23252484
7350139,17347450
6270867,19868415
10628604,16639229
9895196,14430650
386316,17551461
1102936,14736188
13131643,22066329
21979462,22259087
14794404,16226357
73110,9168699
1824914,3800349
2807585,15340278
4959517,16063556
6258282,20110295
11403723,20784790
13012591,19728871
2310752,7051649
13595251,22690093
1966262,18935118
10715600,20325581
9186576,22221713
3402498,12800568
5199811,22899260
4599608,20900753
8000624,14736188
12499532,20368648
12242903,21618559
6987642,14713986
4889271,21374041
937612,17325960
9696025,12678589
8403573,20286589
2499053,16298029
4798332,9191794
1421557,9261775
7495800,21386162
228212,12328424
5031964,5851660
11893997,14288306
3318214,19579830
13290531,18034383
1235538,15743707
8544627,16850375
4569313,23205763
10005624,21090885
22010538,22501706
223969,11941001
1831676,9049566
6217449,21177597
7911674,20485072
9796161,16298029
17467777,20089257
1708100,11066056
1097146,9913187
745854,4068555
12493156,14386499
19262311,21544322
14164924,19462026
10288282,22223563
1175821,10516730
9081749,11046598
16579662,19897048
2825450,12328424
9632240,21570957
11477906,14736188
10193598,15333826
4629672,18471152
12096098,19424366
9150851,15917727
9766481,14533769
616260,5981201
6829524,8406161
19019536,22095678
13506128,16298029
831649,18211588
11103539,18578541
4569312,12242903
7911686,16944401
18292115,19728871
7283902,9383862
19544698,20073619
10654982,13414771
13111022,16733950
2241900,2801437
7993946,21266147
13949581,18628318
5980224,6492265
11145818,22434268
10656323,11731587
8320469,15340278
19247466,23370620
3108499,18731843
359188,4411141
7130579,21519782
4168534,11840277
2188303,3257108
6716087,8841555
6226270,22556550
3357568,18828006
20691789,21461424
2721038,17119759
7682648,22306604
2069219,12903179
11843018,22991277
12222321,15634393
2168322,2310752
9070085,19178250
4208869,8086217
3257108,10174077
12242903,15402323
3660402,8801744
592607,6613739
12242903,15982225
200484,23677140
7990222,12626920
3637605,16338011
5102752,19643890
9361117,12985350
19442138,20784790
4723745,15743707
7839811,15982225
13028546,18583832
22919892,23186853
18696387,21161448
5883596,6865572
12440171,13361852
9525318,17557289
7460369,20428223
14770723,17456565
12626918,14598566
6417996,15431561
1197703,7082101
14746783,20954717
6853666,8883151
373447,22304989
1824914,19565152
9195362,23597499
2593325,5317659
3959503,19926877
2453715,14996759
13927065,18560649
386316,13783549
10539421,21032350
11159237,22991275
5442020,6569409
16380120,18241505
19565152,22321272
17999563,20052285
16850375,19452177
3021780,22328850
9627687,15292308
3236017,4385640
21322699,22274573
5674869,8912608
13290531,14847921
10193598,19578818
6527977,7237618
9275622,10415388
14303294,17486397
5656506,20089257
8400507,22366505
5048822,6056798
288695,17557354
1175821,2265495
19621772,19784131
18221863,21752108
4579205,14432775
1691633,11893997
7169017,15854368
2241900,23191460
10318835,22098632
9516458,13994043
1769771,14311145
1725724,15588201
3327745,16474825
14432775,20601755
14923488,15912858
19309971,20681842
1977837,10348730
4593011,23455975
13199957,19582152
6451560,7283902
12473411,14047630
8966034,12243391
1023289,13673083
13139266,15968019
3790245,14945924
9871231,14763206
1741919,13565787
10089329,12055086
438652,10178931
6861489,7313198
3050742,3345991
12236729,17557289
13336051,21161448
4364579,21277519
3253028,21682040
884867,9088423
844858,15958994
11145818,12607168
17208661,21322699
22137813,23677140
11088622,18536907
9233950,20815136
4960419,13595251
17426486,19262311
13845913,20753922
14408302,19926877
9223602,11952735
10826994,21561833
6668684,21571495
4116791,17543732
3187685,11066056
6319887,17727663
1042184,7194282
1604134,19826765
2963526,12971450
3533514,14633134
16063556,21032350
7283902,13940356
7760800,8990219
4591683,14808281
4960417,22424633
13547845,19950034
4147990,10415388
13565787,21266476
17094820,19141604
16298029,16503138
2499054,21807526
7005226,12067823
5753321,12122713
2188303,18292115
3762872,19121580
12039036,15988143
817948,13139266
5505335,11946782
2188303,19662493
8489742,21150258
7333455,8667872
10795866,12473411
1197703,7761195
9275622,13122191
17722894,18390011
3903350,4518934
2913081,21250114
4591683,19883483
18991846,23614264
5203784,20900753
4336715,13336051
617563,19050843
808361,4877333
6424937,10041453
3998244,13569337
16797428,17573230
13616724,20692111
1730524,7286004
1158842,12682066
3318214,6185786
1562772,12887758
11716816,12328424
5551857,8639730
12243391,21090886
4385640,5467907
2418918,21967215
7245722,18390011
2199598,21967215
12783713,14183084
11792098,22704165
11939185,16700020
14923488,17831556
10006681,13339653
9604062,15376871
14820646,23191460
13284020,21090886
12044335,18238468
5760649,23677117
3167464,10158741
9561059,15144864
5744493,22690093
14567939,18144642
106625,8664461
15678668,23517481
8389315,17857284
10089329,16098010
10415388,19868933
4361391,18628318
11717079,23294396
481375,12122419
8966034,13848422
4228617,21902615
763710,10479536
14540145,20661433
6517139,17037028
1896089,14885369
1158841,8778962
17337238,22967208
17557354,20239269
3318214,17467385
1760352,4593011
12728035,23618963
18374478,19569154
12887758,16544386
7283902,15678668
6746768,23677125
16506848,20749219
14800064,23292185
6829523,21139380
4324758,18144642
9737790,13210305
13565787,17716716
5677926,11044947
1458629,12544033
7194282,15460365
20536507,21395184
2544868,3621790
3517430,14370985
1699613,21016411
3220986,17335375
9597888,11021107
6405249,10140299
4960419,20805582
9837647,12021779
15953416,22991277
982287,9597888
6190355,10277293
9100840,17201462
4569313,18144642
6644756,15737836
1175822,5483489
9275622,17477951
10415388,23677114
4056444,12879112
3667135,10432997
6381991,20103134
7760800,10392922
12493156,18395048
10067028,18513921
12730349,22854233
4798332,11419588
19462026,20806023
2396214,14297380
5090669,18371114
16082064,22261730
9383862,15051083
5883596,19810820
10288424,20751378
105319,9728028
5442020,20267318
115129,8786313
3564155,10899860
11719103,19905565
1022820,4824415
6273110,7286004
7006052,9590327
9186582,15999201
2911006,18804133
2530584,17347452
5498222,10689659
8848809,21266476
3239919,5976298
4672830,20369681
6190168,19582152
22328845,22366505
10797051,19883483
13439950,19109981
2310752,17682090
16506848,19452177
18865693,20164979
21426410,22337078
19935081,20860648
15424571,20822727
12971450,15593678
15256957,22307323
5442020,10715601
16099225,16164368
2252378,3667136
11334468,14633134
17996717,20251960
11825739,19685311
21266147,22832422
1169633,1293659
2883828,18211588
2401142,9511759
18797768,21565624
1424640,15774654
1914865,2440033
16579662,17116113
13031531,13826406
2603514,18828006
2913081,22560224
831649,5299276
1015744,14230405
4648562,6863593
8514403,18820147
17477951,23532405
3613198,20368648
9062063,19868415
1668091,23677145
6326517,20861926
3026763,6371605
9689565,15536899
768490,21431679
16142024,18578541
3046300,13438576
10893111,23666867
8320377,14297380
8106130,20741536
15678668,18144642
1974719,22921765
13028547,16545678
11291099,18115173
16116225,20905348
13121131,19875183
1730524,8561726
8514403,21413102
6276686,23555994
16460184,22844377
337322,19565153
11893997,18820147
17337015,19044530
14691829,16864880
7330695,20002564
10391639,12607168
10173088,22479286
19578818,20547900
1955681,14746783
5375385,12693284
1042184,2807585
1208401,7215887
5467907,11986970
16987999,17415423
6150059,11377441
15675187,15814599
6191498,8258909
16250771,21807526
1293659,10960896
11939185,13337915
15612870,21488869
4336715,9325670
10671994,17984312
6704750,20064507
479674,1655162
12096098,20073617
2461168,12670642
17415423,22998998
13902980,14770729
19868933,22690093
3673887,13063241
2857623,13783898
12039035,14633134
20002564,21264253
6865572,7209394
13395222,16250771
14923488,20389366
1931704,20073619
10062077,12384825
7839811,9526428
20325581,22625085
6190160,6856298
1562772,13206754
13569337,21413102
14629479,18194344
13351384,19912848
10104168,10829636
831649,18349315
22088424,22135738
4569313,6382620
9914788,19147300
6109982,21489106
11562165,23066956
13212350,20654105
13376846,22991277
10174077,15968019
6483359,16142024
14175531,22899270
4593011,12469139
1042173,10131427
3021780,12021779
4960419,17999460
2646424,22337078
20036910,20860648
14957786,17201462
5138455,14555518
12940372,22617428
1415765,10106969
14469218,20368648
3905626,11941960
105319,5623479
9689565,17954700
5410594,7419810
5933080,19868415
20559734,23400221
438652,4774514
11188585,11957386
12120684,14863753
13541067,18292115
14284540,19060603
8372919,12985350
11092394,23677114
17161805,18828007
4774514,20586748
1158840,2532322
13284020,17543732
3762872,10106969
14945924,15861394
9590327,10942052
15527452,20432135
228212,11519124
316912,20375440
978930,8854731
8665322,21431679
18241505,18420618
6198171,6853666
10214218,13284020
948486,1158843
11893997,15743707
5132884,12985350
11892804,13243880
1042184,14567939
3597316,10385815
234104,18820147
3459107,18600188
5402254,23186853
14923488,22705280
12903179,14408302
21266147,22556550
1955681,4477205
6150596,21994644
4618237,23666867
10298327,16116225
616102,8747840
19309971,22690093
1831679,21571495
10671991,16298029
884867,17456566
3239010,13299925
11522419,17729554
3187685,8000624
8023601,18426418
5272426,8514403
10353862,23618963
14729256,20860648
3883870,21413102
5977352,20841292
10173088,22255481
12555621,19905565
6644757,16289496
7132185,8546232
10977091,16288270
11650020,20389366
12260713,16470512
288695,16954340
13569337,15982225
483411,16870490
11731587,19685311
14284540,22832422
10298327,13414771
16788944,20164979
3259164,18435231
6569409,23290018
2107034,6190167
11540200,20601755
8181035,15311523
3888891,16603670
906241,9511759
4471001,6305269
2329054,8514403
4376758,12962189
20073619,21139380
3667135,16378239
14419083,15460365
2521140,6037296
1042173,7143272
13414771,16116225
15588201,17067833
2453715,15861394
11203339,20954717
3861343,21320070
8793825,10697587
13352120,19582152
1214975,22670950
14152188,16540473
6480424,17630908
10095870,21807525
12222321,16540473
16116225,20869815
7110836,13122204
10685269,16166059
844858,15464715
6217449,22690093
7670003,13879984
16301512,20036910
3533517,13533160
10353862,10824317
5677926,9805906
10379908,14075761
1655163,16991395
11334468,21905202
539195,7495800
13826406,16288270
17119760,17670291
19130322,23004976
14974844,20841292
5551857,21413102
3046300,19779101
3577507,11213172
9693857,13955716
951388,10536444
14129929,14885369
2446253,23651203
20494276,22966751
18903119,20586748
13012591,20054230
8272803,21431680
2525897,17391463
983037,13840371
9150851,20389366
12543783,16797428
3386551,10277959
17296395,17415425
6716087,8587767
3167466,20559733
1785986,6753786
14832930,16338011
12829112,22126763
2031752,15588201
14988339,21319238
8121403,14196272
19251430,19710610
11358169,17996547
3731077,9837783
6959224,20725036
7315828,16540473
947406,11717079
19309971,20601757
16022035,23402248
3257108,20267318
7553634,15919513
6013590,18560649
4013485,14711051
616102,938889
3459078,16499420
3637605,7911674
10281203,19189367
5483489,11592707
7682648,12222321
978930,15743707
7330695,12935678
8317691,13212350
945981,18609247
10478671,19849797
8639730,13337915
1785987,19578818
9895196,20547900
12236729,18542300
19172383,19279820
4531654,13569337
16638584,20089257
1022820,6541774
15678668,19169483
15376881,20432135
2575374,16301512
12332433,14291851
13307307,21425787
8292297,18731843
11701818,13521323
11540200,23666867
7805762,22556551
16845107,19643373
4228617,4298180
156369,16206550
250596,2069219
12473411,16464790
317855,22769774
16474825,20089258
789253,13826024
18435231,19868415
5645175,21276480
1214975,13131643
4208869,10545755
2373293,21425787
3541461,8670774
7067836,20584513
17542341,21642217
2852141,16797428
1434799,7419810
4277520,16460184
597799,10586916
19685311,23370628
14736188,22608103
6326517,19178250
21930706,23071780
951388,20286589
841792,11941960
2747367,19038915
6644160,14504556
8174799,9979752
3803030,4530695
9013668,9526428
13915960,17439818
19189367,23402244
11710005,14633134
5995233,20601757
9561059,10106324
21722036,22274573
10893111,17791385
9737790,20325581
13063241,23294396
8117216,18489832
521113,16123665
12229175,20860648
8052478,13352120
3883870,8912608
14691829,16380120
10214218,14960576
3050742,3932179
617563,5951609
4068555,5439181
15353022,18144642
4324758,16380120
5246170,10826994
555928,10391639
2530584,13139266
2453715,5610546
8778962,15612870
5203784,18065573
3517430,10391753
4562786,15464715
2199598,18748516
2603514,4629672
8544629,13289545
5981201,16142024
13139267,16820041
2374764,5483489
6322468,15570948
3026765,14504556
105319,21354223
9099457,20586748
9062063,21264253
4629671,5645175
11199367,20036910
3046300,19999376
5677926,10067028
18034383,23147990
8854731,16167361
6381991,10298327
3883870,11279071
13660039,20247400
18458055,19138361
6780166,7051649
1632942,15424571
9737790,18451906
12408144,13506128
8665321,18005008
8747840,9592646
1415765,5808579
3689392,5371059
3187685,19045087
17052257,18398590
9526428,19523689
19442138,19935081
6387775,13771944
12728035,14598566
20751378,22284204
5942289,14373268
7525367,10671994
11918313,16925759
5439181,5851660
8908943,13506128
598483,20836131
3731077,17273098
4774514,13139266
6282214,19912848
8565955,15679088
4298180,12631774
8664461,13997019
1769771,9913454
1977837,17296395
2883828,22966596
4648562,16023045
4961134,18942517
3542937,9511759
8843442,20019847
5985718,13651921
5829114,14303294
101811,16064530
9769234,11731587
2532322,2857623
978946,21369761
13873860,15256957
10826994,16142024
2721037,19251430
12935678,13541067
18269745,18935118
12440169,19800554
17543732,21489105
438652,1899629
3820224,15340278
2530139,23517481
3331971,20490347
3008655,3551701
13024208,20881388
19240485,21386162
8766831,21374041
21266476,22705280
16466519,17415425
3087100,9689181
6517139,20409303
18292115,20110295
2659798,8328527
4629671,10298327
5138455,19849797
8843442,16948799
21032350,22625085
21999120,22307323
6829524,16206550
978946,4618237
7797614,9398635
2046158,2057786
5677926,12971450
16367499,22307323
15968019,22255481
13955716,16224018
6829523,18868986
2617135,20761751
2241900,19395766
7283902,8587767
13299925,13741605
2913081,13748907
8403573,10536444
8132219,16410666
11986407,23517481
7990222,23677118
3184073,18880060
16167361,19121580
12202844,21264253
7082101,21413102
1022820,22271847
3633154,10277959
4080688,4440887
4511510,13481042
2221297,3803030
9796161,17161805
169612,14175531
10601019,20924120
13307307,18741084
2801437,12174402
5299276,18269744
85619,1543361
3667135,17682090
7996909,19868415
18972686,20681842
7034031,11314030
22888751,23677134
21266147,22966596
3731077,10697587
3046300,5138456
9996334,17161805
380318,11050195
2066343,6778337
10839252,20153060
1126225,13028547
8254921,19922657
15917727,16820041
1162904,16324555
8565955,17785594
15710690,19621772
1706023,8069594
7713594,19999376
3386551,12568442
22328843,22416749
18398590,19728871
8164056,12631774
5744493,23613195
5854498,15588201
6150596,19295210
1955681,12614305
6387775,12985350
8372228,18628318
15018553,23290018
3536332,5767800
4477205,17208661
4982455,22552318
6969465,14175532
11810425,20789642
14763206,17371628
3667136,20019847
105319,15340278
19897048,20559734
2911006,9561059
6886408,22854233
11005804,12296633
11419588,16864880
5976426,19332849
5610546,6322468
8678081,18820147
3660402,11036037
12754505,18395048
14945924,20633079
12879112,14175531
12800568,16142024
2310752,5854498
10671994,16098010
9592646,22977189
10742462,19728871
2913081,7219016
19295210,22617428
2241900,13506128
3743400,19395766
3567576,19169483
12682066,23147990
21488869,22608103
6382620,9456659
6061402,6305269
316912,22977189
3236017,19849797
8611951,19416288
20880642,21399450
3788557,4398382
3667136,23532405
7219016,22545244
5494012,21513130
5086587,20310134
15340278,20761751
6322468,12887758
1785987,14691829
2747367,6198171
951388,2433175
693644,4961126
11540200,20886787
13955716,21870536
7606314,23574721
21277519,22617428
15460365,16338011
3672328,10671994
8848809,21565624
789253,16142024
5199811,6387775
17208661,17273098
6829523,10178498
2014383,14137256
264493,16721518
3731077,18539085
744014,13845913
6374428,20855053
6865572,18974466
947406,11203339
4364579,14675463
4982455,5607440
7227330,12176858
8778962,21089172
4249821,10288282
2088568,9233950
4591683,18310878
20779727,21276480
13955716,14495973
15051083,23517481
16511009,19569154
10601019,19299263
1172494,9737790
3726610,19999376
9693857,12544033
13748907,14629479
8843442,17682090
3820224,20110295
9872510,14244843
6814855,10348730
932224,3790245
7468819,19166563
13352120,23066956
3067994,19178250
8848809,14733078
7713594,20019830
8423555,13680437
943604,18115314
8000624,15515642
15340278,16288270
1421558,17415425
8200307,22899260
3637605,7372311
5031964,13376846
19438539,22247688
14469218,17467385
10689659,17999460
8709510,9769234
2190569,16924659
4298180,22911141
13783898,20103762
7525367,17212288
12962189,22705280
17325960,19395766
2252378,18974466
2742287,11158190
4440887,10839253
2807585,6569409
9550506,12555621
8000624,16540473
9070085,20789642
19604083,19693366
11968328,21999120
19467546,23498321
14132422,23677142
1172494,16864880
10797051,10878062
3167464,19392396
16123665,23677136
6541774,16760971
3633154,12935678
9526428,14412812
1824914,19994918
12754505,18144642
3731077,4240389
73110,18317329
4798331,5402254
447509,21431679
9837783,11514180
932225,3220986
4591683,9525318
9845518,15889439
12524506,18513921
16714944,16820041
13955716,15571541
13902981,13924908
9996802,12678589
12440171,17050025
2614788,10212189
6753786,21413102
3803024,6744825
14132965,22602225
2362300,4961126
6371605,12469141
16733950,17079357
7996909,8696200
17543732,20591617
13481042,15861394
10453631,16603670
6716087,17468430
1235538,13617295
8320377,20125816
16087900,21513130
1477578,18731843
4471001,12783713
3087100,14350198
15593678,21930706
9150482,9430039
2721037,10536444
8132219,13824827
17586131,19189367
14691829,20905348
14196271,22456976
1624010,21930706
5203784,12039034
11650020,14843583
17728719,22998999
3767903,8121415
7333455,19693671
9837783,22246375
3689392,8372228
3239919,18673631
19886621,22207784
4960419,10689659
19033605,22434268
1638505,8961871
4623013,6740469
13651921,21139380
2489333,9218164
17201462,19471651
2310752,18748516
3732741,7869789
11941957,15372362
13703886,19424366
4147990,16639229
14789933,15340278
6865572,19685311
19290859,22769774
5842117,22993368
8868058,9350616
9983757,14783950
1663419,9525318
1490117,14808281
19905565,22525884
3167466,5977093
11572565,19912847
12174402,21405565
4648562,8678081
19033605,21386162
952021,21642217
13569337,15087907
4798332,7663603
12222321,20691789
16760971,20310074
18317329,22331867
11314030,21561833
11358169,18960732
2453715,2489333
2033320,18880060
7518608,7898667
11314030,11846837
132552,18820147
2252378,9913454
10658266,12678589
10432997,10797051
9840907,19800554
14410764,22271237
2687278,19810820
10113882,11717079
12879112,16324555
6680024,6704750
10598170,19260977
16556716,19169483
6291471,23413733
17954700,22338097
4629672,20409303
1629598,19290859
15396083,18144642
8317691,11730227
4591683,23066956
13868519,18248689
5933082,19050843
8696200,16164368
948486,5299276
4497273,10839252
1332258,6597125
3609806,10265164
7406942,18005008
10247943,21291602
1543362,6371605
4579205,17981986
2432640,19076701
20073617,22560224
3239919,3532296
11070888,23413733
10880872,21438069
9561059,22924617
16069454,17083702
3762632,4414596
10977091,20492749
13748907,21946945
16470512,23402240
9218164,22142748
18292115,21354223
2489333,5815213
12289756,21808205
14386499,22752444
419664,7531749
7990222,8085496
7313198,11710005
13746035,21857917
2870670,22366505
17325960,17921696
4716110,6190168
5375381,23677118
10140299,15347323
19710610,22948959
10349788,11650020
11998193,19392392
970238,22057083
12631774,19621772
8801744,23403205
4020497,4382405
4525216,8258909
3888891,9062063
3514286,4223002
15168184,19875183
4684601,22456976
6633988,18673631
21089172,21488869
9840907,23494305
20103134,23535752
11484416,19309971
9068428,16353023
8696200,21648497
10848568,18390011
6226270,17573230
17996547,23147990
16105484,20627152
1863214,10169905
3903350,19912848
3067994,22965182
6596328,7922492
1955681,3731077
2737487,19251429
2807585,19660641
20091126,20691789
6778337,21585794
11103539,22690093
7132186,8561747
234104,9737790
5148212,7303337
